SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,201142,0022301059,"MAR 27, 2024",PHX @ DEN,W,38,12,20,0.6,3,4,0.75,3,3,1.0,2,11,13,3,0,5,8,1,30,11,1,Kevin Durant
22023,201142,0022301039,"MAR 25, 2024",PHX @ SAS,L,36,12,17,0.706,4,6,0.667,1,2,0.5,0,8,8,6,1,0,3,2,29,5,1,Kevin Durant
22023,201142,0022301025,"MAR 23, 2024",PHX @ SAS,W,31,12,16,0.75,1,2,0.5,0,0,0.0,0,4,4,4,3,0,0,0,25,31,1,Kevin Durant
22023,201142,0022301010,"MAR 21, 2024",PHX vs. ATL,W,37,5,15,0.333,2,8,0.25,7,7,1.0,1,3,4,2,0,3,5,1,19,0,1,Kevin Durant
22023,201142,0022301002,"MAR 20, 2024",PHX vs. PHI,W,36,10,18,0.556,2,6,0.333,0,0,0.0,0,8,8,4,0,3,4,1,22,1,1,Kevin Durant
22023,201142,0022300976,"MAR 17, 2024",PHX @ MIL,L,41,4,10,0.4,1,3,0.333,2,2,1.0,1,8,9,4,3,2,1,3,11,-11,1,Kevin Durant
22023,201142,0022300961,"MAR 15, 2024",PHX @ CHA,W,38,5,15,0.333,1,6,0.167,2,2,1.0,0,8,8,5,1,0,3,1,13,-2,1,Kevin Durant
22023,201142,0022300955,"MAR 14, 2024",PHX @ BOS,L,34,9,19,0.474,1,3,0.333,1,2,0.5,0,3,3,1,0,1,3,1,20,-17,1,Kevin Durant
22023,201142,0022300934,"MAR 11, 2024",PHX @ CLE,W,39,14,26,0.538,5,10,0.5,4,5,0.8,0,8,8,6,1,0,3,2,37,13,1,Kevin Durant
22023,201142,0022300920,"MAR 09, 2024",PHX vs. BOS,L,37,18,26,0.692,4,7,0.571,5,7,0.714,1,9,10,6,1,0,6,2,45,-1,1,Kevin Durant
22023,201142,0022300905,"MAR 07, 2024",PHX vs. TOR,W,35,11,19,0.579,2,5,0.4,11,12,0.917,0,3,3,1,1,0,4,1,35,8,1,Kevin Durant
22023,201142,0022300893,"MAR 05, 2024",PHX @ DEN,W,44,14,34,0.412,3,8,0.375,4,5,0.8,0,8,8,5,0,2,2,1,35,14,1,Kevin Durant
22023,201142,0022300878,"MAR 03, 2024",PHX vs. OKC,L,36,6,15,0.4,2,4,0.5,6,6,1.0,0,4,4,3,1,1,5,2,20,-9,1,Kevin Durant
22023,201142,0022300870,"MAR 02, 2024",PHX vs. HOU,L,39,12,19,0.632,1,4,0.25,5,8,0.625,2,7,9,2,0,3,6,1,30,-5,1,Kevin Durant
22023,201142,0022300854,"FEB 29, 2024",PHX vs. HOU,W,40,8,19,0.421,1,3,0.333,7,10,0.7,2,5,7,6,0,0,3,1,24,2,1,Kevin Durant
22023,201142,0022300818,"FEB 25, 2024",PHX vs. LAL,W,39,7,20,0.35,2,8,0.25,6,6,1.0,1,4,5,7,0,2,3,2,22,2,1,Kevin Durant
22023,201142,0022300806,"FEB 23, 2024",PHX @ HOU,L,38,10,22,0.455,1,7,0.143,7,10,0.7,0,11,11,8,1,2,2,3,28,5,1,Kevin Durant
22023,201142,0022300796,"FEB 22, 2024",PHX @ DAL,L,40,9,22,0.409,2,8,0.25,3,5,0.6,0,6,6,1,1,1,5,3,23,-4,1,Kevin Durant
22023,201142,0022300787,"FEB 14, 2024",PHX vs. DET,W,30,8,13,0.615,1,3,0.333,8,8,1.0,1,5,6,6,1,2,5,2,25,23,1,Kevin Durant
22023,201142,0022300774,"FEB 13, 2024",PHX vs. SAC,W,38,11,17,0.647,2,5,0.4,4,6,0.667,2,9,11,4,1,0,3,2,28,8,1,Kevin Durant
22023,201142,0022300757,"FEB 10, 2024",PHX @ GSW,L,39,10,25,0.4,2,8,0.25,2,2,1.0,1,9,10,7,1,2,6,0,24,0,1,Kevin Durant
22023,201142,0022300739,"FEB 08, 2024",PHX vs. UTA,W,35,14,23,0.609,2,6,0.333,1,1,1.0,0,8,8,7,3,2,3,1,31,17,1,Kevin Durant
22023,201142,0022300725,"FEB 06, 2024",PHX vs. MIL,W,39,11,21,0.524,1,5,0.2,5,7,0.714,0,10,10,1,1,2,5,3,28,8,1,Kevin Durant
22023,201142,0022300705,"FEB 04, 2024",PHX @ WAS,W,26,7,9,0.778,3,3,1.0,1,2,0.5,0,4,4,3,2,1,1,0,18,18,1,Kevin Durant
22023,201142,0022300690,"FEB 02, 2024",PHX @ ATL,L,38,14,24,0.583,5,9,0.556,2,2,1.0,1,7,8,8,2,1,4,3,35,-1,1,Kevin Durant
22023,201142,0022300677,"JAN 31, 2024",PHX @ BKN,W,38,10,16,0.625,2,6,0.333,11,12,0.917,0,5,5,8,0,2,3,1,33,20,1,Kevin Durant
22023,201142,0022300661,"JAN 29, 2024",PHX @ MIA,W,42,8,15,0.533,2,5,0.4,2,2,1.0,2,6,8,7,1,2,1,0,20,6,1,Kevin Durant
22023,201142,0022300655,"JAN 28, 2024",PHX @ ORL,L,37,7,12,0.583,1,3,0.333,0,0,0.0,0,4,4,5,0,1,7,3,15,-25,1,Kevin Durant
22023,201142,0022300636,"JAN 26, 2024",PHX @ IND,L,39,9,15,0.6,2,4,0.5,0,0,0.0,1,6,7,6,1,1,2,1,20,-9,1,Kevin Durant
22023,201142,0022300625,"JAN 24, 2024",PHX @ DAL,W,38,4,10,0.4,0,4,0.0,4,7,0.571,0,10,10,7,1,2,1,4,12,19,1,Kevin Durant
22023,201142,0022300612,"JAN 22, 2024",PHX vs. CHI,W,41,16,32,0.5,6,15,0.4,5,6,0.833,1,5,6,8,1,2,1,2,43,3,1,Kevin Durant
22023,201142,0022300604,"JAN 21, 2024",PHX vs. IND,W,40,18,25,0.72,4,7,0.571,0,0,0.0,1,8,9,2,0,3,2,4,40,7,1,Kevin Durant
22023,201142,0022300588,"JAN 19, 2024",PHX @ NOP,W,35,11,19,0.579,3,8,0.375,1,1,1.0,1,4,5,2,2,2,1,1,26,25,1,Kevin Durant
22023,201142,0022300567,"JAN 16, 2024",PHX vs. SAC,W,39,7,16,0.438,4,8,0.5,9,9,1.0,1,4,5,4,0,2,7,3,27,-4,1,Kevin Durant
22023,201142,0022300554,"JAN 14, 2024",PHX @ POR,W,38,8,16,0.5,2,5,0.4,3,3,1.0,1,4,5,6,0,0,3,4,21,0,1,Kevin Durant
22023,201142,0022300531,"JAN 11, 2024",PHX @ LAL,W,32,7,12,0.583,2,5,0.4,2,2,1.0,0,5,5,5,3,1,1,0,18,15,1,Kevin Durant
22023,201142,0022300511,"JAN 08, 2024",PHX @ LAC,L,35,10,17,0.588,3,6,0.5,7,8,0.875,0,7,7,2,0,1,3,2,30,-14,1,Kevin Durant
22023,201142,0022300503,"JAN 07, 2024",PHX vs. MEM,L,36,11,23,0.478,0,1,0.0,1,1,1.0,2,8,10,5,0,1,1,1,23,-7,1,Kevin Durant
22023,201142,0022300450,"DEC 31, 2023",PHX vs. ORL,W,39,12,21,0.571,2,5,0.4,5,5,1.0,0,5,5,5,3,1,0,1,31,9,1,Kevin Durant
22023,201142,0022300436,"DEC 29, 2023",PHX vs. CHA,W,39,8,11,0.727,3,3,1.0,2,2,1.0,1,3,4,11,1,3,1,2,21,10,1,Kevin Durant
22023,201142,0022300418,"DEC 27, 2023",PHX @ HOU,W,41,9,16,0.563,3,7,0.429,6,8,0.75,0,10,10,16,2,1,3,2,27,17,1,Kevin Durant
22023,201142,0022300405,"DEC 25, 2023",PHX vs. DAL,L,43,4,11,0.364,1,3,0.333,7,7,1.0,1,7,8,7,0,1,6,2,16,-5,1,Kevin Durant
22023,201142,0022300387,"DEC 22, 2023",PHX @ SAC,L,34,9,14,0.643,2,3,0.667,8,9,0.889,0,7,7,2,1,0,7,0,28,-14,1,Kevin Durant
22023,201142,0022300363,"DEC 19, 2023",PHX @ POR,L,38,16,28,0.571,1,3,0.333,7,8,0.875,0,4,4,5,2,0,5,1,40,8,1,Kevin Durant
22023,201142,0022300347,"DEC 17, 2023",PHX vs. WAS,W,35,11,24,0.458,0,2,0.0,6,9,0.667,3,2,5,5,1,1,2,1,28,-2,1,Kevin Durant
22023,201142,0022300333,"DEC 15, 2023",PHX vs. NYK,L,36,10,21,0.476,4,9,0.444,5,7,0.714,0,3,3,6,0,0,0,1,29,-7,1,Kevin Durant
22023,201142,0022300317,"DEC 13, 2023",PHX vs. BKN,L,38,9,18,0.5,1,5,0.2,8,10,0.8,1,5,6,4,1,2,2,3,27,0,1,Kevin Durant
22023,201142,0022301203,"DEC 05, 2023",PHX @ LAL,L,39,12,17,0.706,4,7,0.571,3,4,0.75,0,7,7,4,0,1,5,5,31,6,1,Kevin Durant
22023,201142,0022300288,"DEC 02, 2023",PHX vs. MEM,W,33,10,14,0.714,2,3,0.667,5,7,0.714,0,2,2,5,1,1,2,1,27,8,1,Kevin Durant
22023,201142,0022300279,"DEC 01, 2023",PHX vs. DEN,L,36,8,25,0.32,1,3,0.333,13,13,1.0,0,4,4,11,1,3,1,2,30,-6,1,Kevin Durant
22023,201142,0022300260,"NOV 29, 2023",PHX @ TOR,L,36,11,30,0.367,2,8,0.25,6,6,1.0,0,4,4,6,1,0,1,1,30,-1,1,Kevin Durant
22023,201142,0022300236,"NOV 22, 2023",PHX vs. GSW,W,34,7,14,0.5,3,4,0.75,15,15,1.0,0,8,8,2,0,2,6,2,32,5,1,Kevin Durant
22023,201142,0022300041,"NOV 21, 2023",PHX vs. POR,W,37,13,21,0.619,2,2,1.0,3,3,1.0,0,4,4,9,0,1,3,4,31,20,1,Kevin Durant
22023,201142,0022300214,"NOV 19, 2023",PHX @ UTA,W,46,14,27,0.519,4,9,0.444,7,7,1.0,0,8,8,10,2,2,7,2,39,4,1,Kevin Durant
22023,201142,0022300035,"NOV 17, 2023",PHX @ UTA,W,33,15,22,0.682,6,8,0.75,2,2,1.0,0,9,9,9,0,0,1,1,38,-8,1,Kevin Durant
22023,201142,0022300197,"NOV 15, 2023",PHX vs. MIN,W,35,11,15,0.733,2,2,1.0,7,7,1.0,0,6,6,6,0,1,2,3,31,27,1,Kevin Durant
22023,201142,0022300185,"NOV 12, 2023",PHX vs. OKC,L,36,7,18,0.389,3,5,0.6,11,11,1.0,0,9,9,4,1,2,3,1,28,-13,1,Kevin Durant
22023,201142,0022300015,"NOV 10, 2023",PHX vs. LAL,L,39,13,27,0.481,4,6,0.667,8,10,0.8,1,8,9,5,0,0,4,4,38,8,1,Kevin Durant
22023,201142,0022300162,"NOV 08, 2023",PHX @ CHI,W,42,7,16,0.438,2,5,0.4,9,9,1.0,1,6,7,9,2,1,6,2,25,5,1,Kevin Durant
22023,201142,0022300140,"NOV 05, 2023",PHX @ DET,W,35,14,27,0.519,1,3,0.333,12,12,1.0,0,4,4,5,1,2,3,1,41,7,1,Kevin Durant
22023,201142,0022300132,"NOV 04, 2023",PHX @ PHI,L,36,9,20,0.45,1,4,0.25,12,14,0.857,1,7,8,3,1,2,5,1,31,-13,1,Kevin Durant
22023,201142,0022300131,"NOV 02, 2023",PHX vs. SAS,L,37,10,15,0.667,3,5,0.6,5,9,0.556,0,6,6,1,0,2,3,3,28,-17,1,Kevin Durant
22023,201142,0022300113,"OCT 31, 2023",PHX vs. SAS,L,37,12,19,0.632,1,3,0.333,1,2,0.5,0,2,2,7,2,0,5,0,26,3,1,Kevin Durant
22023,201142,0022300094,"OCT 28, 2023",PHX vs. UTA,W,29,8,11,0.727,1,4,0.25,9,9,1.0,0,4,4,7,1,1,2,1,26,30,1,Kevin Durant
22023,201142,0022300076,"OCT 26, 2023",PHX @ LAL,L,39,14,28,0.5,1,5,0.2,10,13,0.769,0,11,11,2,1,1,8,2,39,18,1,Kevin Durant
22023,201142,0022300062,"OCT 24, 2023",PHX @ GSW,W,37,7,22,0.318,1,2,0.5,3,5,0.6,2,9,11,3,0,1,2,1,18,0,1,Kevin Durant
22023,203507,0022301148,"APR 09, 2024",MIL vs. BOS,W,29,7,11,0.636,0,0,0.0,1,2,0.5,3,5,8,7,1,2,4,1,15,17,1,Giannis Antetokounmpo
22023,203507,0022301139,"APR 07, 2024",MIL vs. NYK,L,39,10,20,0.5,0,1,0.0,8,11,0.727,3,12,15,8,1,2,4,2,28,-5,1,Giannis Antetokounmpo
22023,203507,0022301107,"APR 03, 2024",MIL vs. MEM,L,32,10,23,0.435,0,4,0.0,1,3,0.333,1,6,7,8,1,5,3,4,21,3,1,Giannis Antetokounmpo
22023,203507,0022301095,"APR 02, 2024",MIL @ WAS,L,36,15,21,0.714,0,0,0.0,5,9,0.556,3,12,15,10,0,0,2,2,35,2,1,Giannis Antetokounmpo
22023,203507,0022301076,"MAR 30, 2024",MIL @ ATL,W,38,12,22,0.545,0,1,0.0,12,16,0.75,4,12,16,8,3,1,3,2,36,8,1,Giannis Antetokounmpo
22023,203507,0022301061,"MAR 28, 2024",MIL @ NOP,L,39,15,22,0.682,0,2,0.0,5,11,0.455,3,11,14,4,0,0,2,5,35,-2,1,Giannis Antetokounmpo
22023,203507,0022301045,"MAR 26, 2024",MIL vs. LAL,L,46,14,25,0.56,0,1,0.0,1,6,0.167,8,13,21,11,2,3,7,3,29,-13,1,Giannis Antetokounmpo
22023,203507,0022301030,"MAR 24, 2024",MIL vs. OKC,W,34,13,18,0.722,0,0,0.0,4,6,0.667,8,11,19,4,0,1,3,3,30,7,1,Giannis Antetokounmpo
22023,203507,0022301007,"MAR 21, 2024",MIL vs. BKN,W,35,9,19,0.474,1,2,0.5,2,4,0.5,3,6,9,5,0,2,2,3,21,5,1,Giannis Antetokounmpo
22023,203507,0022300958,"MAR 14, 2024",MIL vs. PHI,W,37,9,12,0.75,0,0,0.0,14,18,0.778,4,7,11,7,1,0,7,4,32,-4,1,Giannis Antetokounmpo
22023,203507,0022300945,"MAR 12, 2024",MIL @ SAC,L,33,10,17,0.588,0,2,0.0,10,14,0.714,1,12,13,4,1,0,4,3,30,-18,1,Giannis Antetokounmpo
22023,203507,0022300924,"MAR 10, 2024",MIL @ LAC,W,39,12,24,0.5,0,2,0.0,10,15,0.667,0,7,7,10,1,1,3,3,34,19,1,Giannis Antetokounmpo
22023,203507,0022300915,"MAR 08, 2024",MIL @ LAL,L,39,14,23,0.609,1,3,0.333,5,7,0.714,2,12,14,12,1,1,4,2,34,-4,1,Giannis Antetokounmpo
22023,203507,0022300899,"MAR 06, 2024",MIL @ GSW,L,33,8,15,0.533,1,3,0.333,6,9,0.667,2,5,7,6,0,1,2,1,23,-6,1,Giannis Antetokounmpo
22023,203507,0022300864,"MAR 01, 2024",MIL @ CHI,W,37,16,22,0.727,2,3,0.667,12,16,0.75,5,11,16,6,1,1,1,3,46,6,1,Giannis Antetokounmpo
22023,203507,0022300849,"FEB 29, 2024",MIL @ CHA,W,33,10,15,0.667,2,2,1.0,2,3,0.667,2,8,10,5,0,0,1,3,24,16,1,Giannis Antetokounmpo
22023,203507,0022300840,"FEB 27, 2024",MIL vs. CHA,W,24,8,13,0.615,1,1,1.0,7,8,0.875,3,5,8,1,0,0,1,1,24,25,1,Giannis Antetokounmpo
22023,203507,0022300817,"FEB 25, 2024",MIL @ PHI,W,36,10,17,0.588,1,2,0.5,9,12,0.75,1,11,12,9,0,1,6,1,30,14,1,Giannis Antetokounmpo
22023,203507,0022300808,"FEB 23, 2024",MIL @ MIN,W,41,9,13,0.692,1,1,1.0,14,21,0.667,4,9,13,5,1,0,3,1,33,1,1,Giannis Antetokounmpo
22023,203507,0022300790,"FEB 15, 2024",MIL @ MEM,L,37,15,17,0.882,0,0,0.0,5,9,0.556,0,4,4,12,0,0,1,5,35,-14,1,Giannis Antetokounmpo
22023,203507,0022300773,"FEB 13, 2024",MIL vs. MIA,L,34,11,18,0.611,1,2,0.5,0,0,0.0,2,9,11,8,0,2,5,0,23,-23,1,Giannis Antetokounmpo
22023,203507,0022300767,"FEB 12, 2024",MIL vs. DEN,W,30,14,19,0.737,0,0,0.0,8,14,0.571,4,14,18,5,3,2,2,2,36,18,1,Giannis Antetokounmpo
22023,203507,0022300745,"FEB 09, 2024",MIL vs. CHA,W,24,5,10,0.5,0,1,0.0,5,7,0.714,1,13,14,3,1,1,0,5,15,28,1,Giannis Antetokounmpo
22023,203507,0022300738,"FEB 08, 2024",MIL vs. MIN,L,27,7,14,0.5,0,2,0.0,3,7,0.429,1,2,3,7,1,0,3,1,17,-18,1,Giannis Antetokounmpo
22023,203507,0022300725,"FEB 06, 2024",MIL @ PHX,L,39,13,24,0.542,1,3,0.333,7,13,0.538,4,6,10,6,0,0,5,5,34,1,1,Giannis Antetokounmpo
22023,203507,0022300711,"FEB 04, 2024",MIL @ UTA,L,40,11,15,0.733,0,2,0.0,11,15,0.733,2,5,7,13,0,1,5,3,33,-8,1,Giannis Antetokounmpo
22023,203507,0022300702,"FEB 03, 2024",MIL @ DAL,W,40,20,28,0.714,2,5,0.4,6,10,0.6,1,5,6,10,5,1,1,3,48,15,1,Giannis Antetokounmpo
22023,203507,0022300683,"JAN 31, 2024",MIL @ POR,L,38,10,16,0.625,0,2,0.0,7,11,0.636,3,5,8,4,3,1,6,5,27,6,1,Giannis Antetokounmpo
22023,203507,0022300667,"JAN 29, 2024",MIL @ DEN,L,37,11,19,0.579,1,1,1.0,6,11,0.545,2,10,12,4,1,1,2,4,29,-3,1,Giannis Antetokounmpo
22023,203507,0022300648,"JAN 27, 2024",MIL vs. NOP,W,29,11,16,0.688,1,1,1.0,7,11,0.636,1,11,12,4,2,0,1,3,30,23,1,Giannis Antetokounmpo
22023,203507,0022300639,"JAN 26, 2024",MIL vs. CLE,L,36,9,13,0.692,0,0,0.0,4,9,0.444,2,9,11,9,1,1,6,5,22,8,1,Giannis Antetokounmpo
22023,203507,0022300624,"JAN 24, 2024",MIL vs. CLE,W,35,16,24,0.667,1,1,1.0,2,3,0.667,2,16,18,10,0,2,2,3,35,11,1,Giannis Antetokounmpo
22023,203507,0022300606,"JAN 22, 2024",MIL @ DET,W,36,11,25,0.44,1,5,0.2,8,12,0.667,3,14,17,10,3,2,2,3,31,12,1,Giannis Antetokounmpo
22023,203507,0022300592,"JAN 20, 2024",MIL @ DET,W,38,10,16,0.625,0,1,0.0,11,22,0.5,3,7,10,9,2,1,5,1,31,13,1,Giannis Antetokounmpo
22023,203507,0022300552,"JAN 14, 2024",MIL vs. SAC,W,40,9,16,0.563,0,2,0.0,9,14,0.643,1,9,10,10,3,0,4,4,27,-13,1,Giannis Antetokounmpo
22023,203507,0022300545,"JAN 13, 2024",MIL vs. GSW,W,37,13,22,0.591,1,3,0.333,6,8,0.75,3,6,9,5,0,0,4,3,33,1,1,Giannis Antetokounmpo
22023,203507,0022300528,"JAN 11, 2024",MIL vs. BOS,W,26,10,13,0.769,0,0,0.0,4,5,0.8,5,7,12,6,1,1,4,2,24,38,1,Giannis Antetokounmpo
22023,203507,0022300510,"JAN 08, 2024",MIL vs. UTA,L,38,10,20,0.5,0,2,0.0,5,9,0.556,4,6,10,11,0,0,4,5,25,-14,1,Giannis Antetokounmpo
22023,203507,0022300496,"JAN 06, 2024",MIL @ HOU,L,39,16,25,0.64,1,2,0.5,15,21,0.714,3,14,17,2,0,1,2,4,48,-1,1,Giannis Antetokounmpo
22023,203507,0022300477,"JAN 04, 2024",MIL @ SAS,W,40,19,28,0.679,2,3,0.667,4,6,0.667,3,11,14,7,2,1,1,3,44,11,1,Giannis Antetokounmpo
22023,203507,0022300466,"JAN 03, 2024",MIL @ IND,L,36,8,13,0.615,1,2,0.5,9,13,0.692,0,11,11,8,3,1,3,2,26,-12,1,Giannis Antetokounmpo
22023,203507,0022300454,"JAN 01, 2024",MIL vs. IND,L,37,11,20,0.55,0,3,0.0,8,11,0.727,3,15,18,11,1,2,4,3,30,3,1,Giannis Antetokounmpo
22023,203507,0022300433,"DEC 29, 2023",MIL @ CLE,W,37,14,22,0.636,0,1,0.0,6,7,0.857,2,14,16,5,1,0,3,2,34,12,1,Giannis Antetokounmpo
22023,203507,0022300417,"DEC 27, 2023",MIL @ BKN,W,30,10,12,0.833,0,0,0.0,12,17,0.706,2,8,10,8,0,2,2,2,32,8,1,Giannis Antetokounmpo
22023,203507,0022300401,"DEC 25, 2023",MIL @ NYK,L,39,13,24,0.542,1,2,0.5,5,9,0.556,5,8,13,6,1,2,2,4,32,-5,1,Giannis Antetokounmpo
22023,203507,0022300388,"DEC 23, 2023",MIL @ NYK,W,32,11,17,0.647,0,0,0.0,6,8,0.75,2,5,7,7,1,1,5,4,28,3,1,Giannis Antetokounmpo
22023,203507,0022300378,"DEC 21, 2023",MIL vs. ORL,W,37,11,25,0.44,0,3,0.0,15,19,0.789,2,8,10,6,0,2,5,4,37,9,1,Giannis Antetokounmpo
22023,203507,0022300361,"DEC 19, 2023",MIL vs. SAS,W,34,4,12,0.333,0,2,0.0,3,6,0.5,2,12,14,16,2,1,3,1,11,13,1,Giannis Antetokounmpo
22023,203507,0022300346,"DEC 17, 2023",MIL vs. HOU,W,39,10,22,0.455,1,3,0.333,5,11,0.455,6,11,17,3,0,0,6,3,26,11,1,Giannis Antetokounmpo
22023,203507,0022300334,"DEC 16, 2023",MIL vs. DET,W,26,7,9,0.778,0,0,0.0,8,13,0.615,1,7,8,6,1,0,0,1,22,22,1,Giannis Antetokounmpo
22023,203507,0022300315,"DEC 13, 2023",MIL vs. IND,W,37,20,28,0.714,0,3,0.0,24,32,0.75,3,11,14,3,4,1,4,1,64,29,1,Giannis Antetokounmpo
22023,203507,0022300300,"DEC 11, 2023",MIL vs. CHI,W,41,9,13,0.692,0,0,0.0,14,18,0.778,1,11,12,6,2,0,2,2,32,13,1,Giannis Antetokounmpo
22023,203507,0022301229,"DEC 07, 2023",MIL vs. IND,L,41,13,19,0.684,0,1,0.0,11,13,0.846,1,9,10,2,0,2,1,3,37,-5,1,Giannis Antetokounmpo
22023,203507,0022301201,"DEC 05, 2023",MIL vs. NYK,W,34,15,22,0.682,1,1,1.0,4,9,0.444,3,5,8,10,3,0,4,3,35,19,1,Giannis Antetokounmpo
22023,203507,0022300286,"DEC 02, 2023",MIL vs. ATL,W,36,14,20,0.7,0,1,0.0,4,5,0.8,2,9,11,10,2,1,5,1,32,8,1,Giannis Antetokounmpo
22023,203507,0022300269,"NOV 30, 2023",MIL @ CHI,L,39,11,17,0.647,0,1,0.0,4,4,1.0,6,8,14,5,2,5,5,5,26,-8,1,Giannis Antetokounmpo
22023,203507,0022300056,"NOV 28, 2023",MIL @ MIA,W,40,11,16,0.688,1,2,0.5,10,13,0.769,2,8,10,5,3,1,4,3,33,18,1,Giannis Antetokounmpo
22023,203507,0022300245,"NOV 26, 2023",MIL vs. POR,W,39,11,21,0.524,0,1,0.0,11,18,0.611,6,10,16,6,1,3,4,5,33,9,1,Giannis Antetokounmpo
22023,203507,0022300049,"NOV 24, 2023",MIL vs. WAS,W,37,11,19,0.579,0,0,0.0,9,12,0.75,3,6,9,3,3,1,3,2,31,-10,1,Giannis Antetokounmpo
22023,203507,0022300228,"NOV 22, 2023",MIL @ BOS,L,37,7,20,0.35,0,3,0.0,7,10,0.7,3,10,13,5,2,0,3,4,21,6,1,Giannis Antetokounmpo
22023,203507,0022300219,"NOV 20, 2023",MIL @ WAS,W,34,20,23,0.87,0,0,0.0,2,6,0.333,6,7,13,8,1,1,5,2,42,10,1,Giannis Antetokounmpo
22023,203507,0022300205,"NOV 18, 2023",MIL vs. DAL,W,38,18,26,0.692,1,3,0.333,3,5,0.6,2,13,15,7,2,1,3,3,40,-7,1,Giannis Antetokounmpo
22023,203507,0022300027,"NOV 17, 2023",MIL @ CHA,W,28,6,10,0.6,0,0,0.0,4,7,0.571,0,8,8,9,1,0,4,5,16,6,1,Giannis Antetokounmpo
22023,203507,0022300190,"NOV 13, 2023",MIL vs. CHI,W,35,13,22,0.591,1,3,0.333,8,14,0.571,3,8,11,2,0,0,3,4,35,13,1,Giannis Antetokounmpo
22023,203507,0022300173,"NOV 11, 2023",MIL @ ORL,L,37,15,22,0.682,0,1,0.0,5,12,0.417,2,8,10,7,4,2,6,4,35,-11,1,Giannis Antetokounmpo
22023,203507,0022300171,"NOV 09, 2023",MIL @ IND,L,36,19,25,0.76,0,1,0.0,16,18,0.889,2,10,12,3,0,0,8,4,54,6,1,Giannis Antetokounmpo
22023,203507,0022300165,"NOV 08, 2023",MIL vs. DET,W,22,6,16,0.375,0,2,0.0,3,6,0.5,0,9,9,5,0,3,1,1,15,5,1,Giannis Antetokounmpo
22023,203507,0022300149,"NOV 06, 2023",MIL @ BKN,W,35,15,27,0.556,1,7,0.143,5,6,0.833,2,10,12,3,1,2,3,1,36,15,1,Giannis Antetokounmpo
22023,203507,0022300002,"NOV 03, 2023",MIL vs. NYK,W,36,6,10,0.6,3,3,1.0,7,13,0.538,1,7,8,6,0,1,7,3,22,13,1,Giannis Antetokounmpo
22023,203507,0022300116,"NOV 01, 2023",MIL @ TOR,L,28,5,11,0.455,0,0,0.0,6,9,0.667,3,1,4,2,1,0,3,3,16,-10,1,Giannis Antetokounmpo
22023,203507,0022300107,"OCT 30, 2023",MIL vs. MIA,W,32,12,21,0.571,1,3,0.333,8,11,0.727,1,6,7,2,0,1,2,3,33,18,1,Giannis Antetokounmpo
22023,203507,0022300097,"OCT 29, 2023",MIL vs. ATL,L,29,9,14,0.643,0,1,0.0,8,10,0.8,5,6,11,3,1,2,3,2,26,-11,1,Giannis Antetokounmpo
22023,203507,0022300075,"OCT 26, 2023",MIL vs. PHI,W,35,10,21,0.476,0,3,0.0,3,9,0.333,4,8,12,3,2,2,7,4,23,-13,1,Giannis Antetokounmpo
22023,203999,0022301193,"APR 14, 2024",DEN @ MEM,W,31,7,11,0.636,0,0,0.0,1,2,0.5,4,11,15,5,4,0,4,1,15,19,1,Nikola Jokic
22023,203999,0022301180,"APR 12, 2024",DEN @ SAS,L,39,9,13,0.692,1,2,0.5,3,3,1.0,2,5,7,12,2,1,3,5,22,-1,1,Nikola Jokic
22023,203999,0022301164,"APR 10, 2024",DEN vs. MIN,W,38,16,20,0.8,2,2,1.0,7,12,0.583,2,9,11,7,3,0,2,5,41,6,1,Nikola Jokic
22023,203999,0022301154,"APR 09, 2024",DEN @ UTA,W,34,12,20,0.6,2,2,1.0,2,2,1.0,5,8,13,7,3,1,5,2,28,23,1,Nikola Jokic
22023,203999,0022301130,"APR 06, 2024",DEN vs. ATL,W,31,6,13,0.462,2,3,0.667,5,6,0.833,1,13,14,11,2,0,4,1,19,19,1,Nikola Jokic
22023,203999,0022301114,"APR 04, 2024",DEN @ LAC,L,40,14,24,0.583,3,8,0.375,5,6,0.833,1,16,17,10,0,0,5,2,36,12,1,Nikola Jokic
22023,203999,0022301099,"APR 02, 2024",DEN vs. SAS,W,38,18,32,0.563,1,6,0.167,5,6,0.833,4,12,16,6,1,2,4,2,42,5,1,Nikola Jokic
22023,203999,0022301077,"MAR 31, 2024",DEN vs. CLE,W,35,11,18,0.611,1,2,0.5,3,5,0.6,4,14,18,16,1,0,3,2,26,37,1,Nikola Jokic
22023,203999,0022301071,"MAR 29, 2024",DEN vs. MIN,L,37,11,24,0.458,0,3,0.0,10,13,0.769,1,9,10,5,2,1,4,2,32,-9,1,Nikola Jokic
22023,203999,0022301059,"MAR 27, 2024",DEN vs. PHX,L,42,9,16,0.563,1,5,0.2,3,3,1.0,0,9,9,10,2,1,1,2,22,2,1,Nikola Jokic
22023,203999,0022301040,"MAR 25, 2024",DEN vs. MEM,W,31,11,18,0.611,1,2,0.5,6,7,0.857,5,6,11,8,3,1,4,4,29,13,1,Nikola Jokic
